ReportID,SalesPersonID,ProductID,Quantity,TotalSalesValue,Suspicious
Rep46176,C21466,PR6342,366,6310,indeterminate
Rep46177,C21466,PR6645,108,2410,indeterminate
Rep46178,C21466,PR6645,104,1160,indeterminate
Rep46179,C21466,PR6645,138,1560,indeterminate
Rep46180,C21466,PR6351,2217,41705,indeterminate
Rep46181,C21466,PR6342,2553,42855,indeterminate
Rep46182,C21466,PR6342,1390,35650,indeterminate
Rep46183,C21466,PR6463,101,1020,indeterminate
Rep46184,C21466,PR6645,104,1160,indeterminate
Rep46185,C21466,PR6645,104,1120,indeterminate
Rep46186,C21466,PR6645,103,1205,indeterminate
Rep46187,C21466,PR6645,102,1185,indeterminate
Rep46188,C21466,PR6645,155,4485,indeterminate
Rep46189,C21466,PR6342,1390,35650,indeterminate
Rep46190,C21466,PR6342,366,6310,indeterminate
Rep46191,C21466,PR6342,130,4360,indeterminate
Rep46192,C21467,PR6364,194,3010,indeterminate
Rep46193,C21467,PR6364,118,2310,indeterminate
Rep46194,C21467,PR6351,100,1110,No
Rep46195,C21467,PR6352,233,9925,indeterminate
Rep46196,C21467,PR6357,237,7995,indeterminate
Rep46197,C21467,PR6353,325,9755,indeterminate
Rep46198,C21467,PR6350,410,4915,indeterminate
Rep46199,C21467,PR6364,109,2145,indeterminate
Rep46200,C21467,PR6343,132,2845,indeterminate
Rep46201,C21467,PR6353,419,28715,indeterminate
Rep46202,C21467,PR6357,101,1105,indeterminate
Rep46203,C21467,PR6353,121,1620,indeterminate
Rep46204,C21467,PR6365,102,1135,indeterminate
Rep46205,C21467,PR6352,230,11465,indeterminate
Rep46206,C21467,PR6353,110,1775,indeterminate
Rep46207,C21467,PR6365,115,2435,indeterminate
Rep46208,C21467,PR6353,288,9095,indeterminate
Rep46209,C21467,PR6353,397,28560,indeterminate
Rep46210,C21467,PR6406,104,1920,indeterminate
Rep46211,C21467,PR6343,175,4935,indeterminate
Rep46212,C21467,PR6353,832,56950,indeterminate
Rep46213,C21467,PR6357,655,15245,indeterminate
Rep46214,C21467,PR6364,156,5670,indeterminate
Rep46215,C21467,PR6352,115,1370,indeterminate
Rep46216,C21467,PR6343,148,3065,indeterminate
Rep46217,C21467,PR6352,222,4670,indeterminate
Rep46218,C21467,PR6353,101,1060,No
Rep46219,C21467,PR6365,102,1265,indeterminate
Rep46220,C21467,PR6353,783,51890,indeterminate
Rep46221,C21467,PR6352,1361,59960,indeterminate
Rep46222,C21467,PR6365,145,4670,indeterminate
Rep46223,C21467,PR6351,100,1150,No
Rep46224,C21467,PR6345,102,1070,indeterminate
Rep46225,C21467,PR6353,118,2695,indeterminate
Rep46226,C21467,PR6357,126,1970,indeterminate
Rep46227,C21467,PR6364,142,4265,indeterminate
Rep46228,C21467,PR6352,654,33945,indeterminate
Rep46229,C21467,PR6343,195,7960,indeterminate
Rep46230,C21467,PR6353,123,1905,indeterminate
Rep46231,C21467,PR6353,107,1670,indeterminate
Rep46232,C21467,PR6350,583,7240,indeterminate
Rep46233,C21467,PR6343,228,7555,indeterminate
Rep46234,C21467,PR6343,140,3785,indeterminate
Rep46235,C21467,PR6352,141,2285,indeterminate
Rep46236,C21467,PR6352,233,6490,indeterminate
Rep46237,C21467,PR6353,142,4575,indeterminate
Rep46238,C21467,PR6364,100,1070,No
Rep46239,C21467,PR6353,157,6535,indeterminate
Rep46240,C21467,PR6353,106,1440,indeterminate
Rep46241,C21467,PR6364,111,1615,indeterminate
Rep46242,C21467,PR6364,140,4700,indeterminate
Rep46243,C21467,PR6343,154,4810,indeterminate
Rep46244,C21467,PR6353,108,1520,indeterminate
Rep46245,C21467,PR6352,1056,54210,indeterminate
Rep46246,C21467,PR6343,135,2780,indeterminate
Rep46247,C21467,PR6365,126,3910,indeterminate
Rep46248,C21467,PR6343,173,5335,indeterminate
Rep46249,C21534,PR6357,411,19160,indeterminate
Rep46250,C21534,PR6343,155,3220,indeterminate
Rep46251,C21534,PR6353,246,5740,indeterminate
Rep46252,C21534,PR6357,739,64200,indeterminate
Rep46253,C21534,PR6353,1475,65285,indeterminate
Rep46254,C21534,PR6343,288,7030,indeterminate
Rep46255,C21534,PR6357,632,62035,indeterminate
Rep46256,C21534,PR6357,220,16790,indeterminate
Rep46257,C21534,PR6357,316,22760,indeterminate
Rep46258,C21534,PR6353,1233,52040,indeterminate
Rep46259,C21534,PR6343,222,5870,indeterminate
Rep46260,C21534,PR6353,187,5175,indeterminate
Rep46261,C21534,PR6353,161,3550,indeterminate
Rep46262,C21534,PR6357,308,19340,indeterminate
Rep46263,C21534,PR6353,105,1180,No
Rep46264,C21534,PR6343,340,10505,indeterminate
Rep46265,C21534,PR6357,125,4235,indeterminate
Rep46266,C21534,PR6357,527,25680,indeterminate
Rep46267,C21534,PR6343,238,7400,indeterminate
Rep46268,C21534,PR6357,294,12680,indeterminate
Rep46269,C21534,PR6357,527,25680,indeterminate
Rep46270,C21534,PR6357,527,25680,indeterminate
Rep46271,C21534,PR6353,105,1180,No
Rep46272,C21534,PR6405,112,1470,indeterminate
Rep46273,C21534,PR6353,742,29025,indeterminate
Rep46274,C21534,PR6404,120,1840,indeterminate
Rep46275,C21534,PR6357,411,19160,indeterminate
Rep46276,C21534,PR6353,127,2450,indeterminate
Rep46277,C21534,PR6357,632,62035,indeterminate
Rep46278,C21534,PR6364,118,3920,indeterminate
Rep46279,C21534,PR6357,211,10775,indeterminate
Rep46280,C21534,PR6353,161,3550,indeterminate
Rep46281,C21534,PR6353,147,4015,indeterminate
Rep46282,C21534,PR6357,405,17910,indeterminate
Rep46283,C21534,PR6353,432,15365,indeterminate
Rep46284,C21534,PR6353,211,5550,indeterminate
Rep46285,C21534,PR6353,186,7705,indeterminate
Rep46286,C21534,PR6353,1571,49870,indeterminate
Rep46287,C21534,PR6353,311,9295,indeterminate
Rep46288,C21534,PR6357,1077,88725,indeterminate
Rep46289,C21534,PR6357,211,7420,indeterminate
Rep46290,C21534,PR6353,205,6305,indeterminate
Rep46291,C21534,PR6405,115,1670,indeterminate
Rep46292,C21534,PR6357,198,9450,indeterminate
Rep46293,C21534,PR6353,105,1180,No
Rep46294,C21534,PR6353,1511,47835,indeterminate
Rep46295,C21534,PR6353,244,9555,indeterminate
Rep46296,C21534,PR6357,198,9450,indeterminate
Rep46297,C21534,PR6353,1511,47835,indeterminate
Rep46298,C21534,PR6353,132,2085,indeterminate
Rep46299,C21534,PR6364,166,5485,indeterminate
Rep46300,C21534,PR6357,155,5305,indeterminate
Rep46301,C21534,PR6343,216,5625,indeterminate
Rep46302,C21534,PR6343,311,8950,indeterminate
Rep46303,C21534,PR6404,120,1840,indeterminate
Rep46304,C21534,PR6353,311,9295,indeterminate
Rep46305,C21534,PR6353,382,10445,indeterminate
Rep46306,C21534,PR6357,634,45890,indeterminate
Rep46307,C21534,PR6357,155,3610,indeterminate
Rep46308,C21534,PR6353,1233,52040,indeterminate
Rep46309,C21534,PR6357,308,19340,indeterminate
Rep46310,C21534,PR6343,155,3220,indeterminate
Rep46311,C21534,PR6404,120,1840,indeterminate
Rep46312,C21534,PR6357,632,62035,indeterminate
Rep46313,C21534,PR6357,230,9305,indeterminate
Rep46314,C21534,PR6357,646,70270,indeterminate
Rep46315,C21534,PR6353,615,13330,indeterminate
Rep46316,C21534,PR6353,311,9295,indeterminate
Rep46317,C21534,PR6343,216,5625,indeterminate
Rep46318,C21534,PR6353,132,2085,indeterminate
Rep46319,C21489,PR6364,137,3700,indeterminate
Rep46320,C21489,PR6353,120,2945,indeterminate
Rep46321,C21489,PR6353,113,3555,indeterminate
Rep46322,C21489,PR6364,130,2150,indeterminate
Rep46323,C21489,PR6353,184,8220,indeterminate
Rep46324,C21489,PR6352,158,3780,indeterminate
Rep46325,C21489,PR6353,167,6350,indeterminate
Rep46326,C21489,PR6353,172,3320,indeterminate
Rep46327,C21489,PR6353,105,1485,indeterminate
Rep46328,C21489,PR6352,293,8040,indeterminate
Rep46329,C21489,PR6353,115,2450,indeterminate
Rep46330,C21489,PR6352,115,2285,indeterminate
Rep46331,C21489,PR6353,205,8465,indeterminate
Rep46332,C21489,PR6350,629,7910,indeterminate
Rep46333,C21489,PR6343,276,7910,indeterminate
Rep46334,C21489,PR6343,230,6065,indeterminate
Rep46335,C21489,PR6364,130,2315,indeterminate
Rep46336,C21489,PR6364,112,1675,indeterminate
Rep46337,C21489,PR6352,255,13045,indeterminate
Rep46338,C21489,PR6343,266,5770,indeterminate
Rep46339,C21489,PR6343,219,5760,indeterminate
Rep46340,C21489,PR6346,133,2300,indeterminate
Rep46341,C21489,PR6343,132,3235,indeterminate
Rep46342,C21489,PR6353,227,11250,indeterminate
Rep46343,C21489,PR6353,143,2625,indeterminate
Rep46344,C21489,PR6352,151,5710,indeterminate
Rep46345,C21489,PR6350,671,8700,No
Rep46346,C21489,PR6350,131,2190,indeterminate
Rep46347,C21489,PR6353,202,10525,indeterminate
Rep46348,C21489,PR6353,151,5910,indeterminate
Rep46349,C21489,PR6354,111,2405,indeterminate
Rep46350,C21489,PR6350,400,5060,indeterminate
Rep46351,C21489,PR6353,135,4385,indeterminate
Rep46352,C21489,PR6352,144,5120,indeterminate
Rep46353,C21489,PR6350,682,8655,indeterminate
Rep46354,C21489,PR6350,441,6400,indeterminate
Rep46355,C21489,PR6364,165,3220,indeterminate
Rep46356,C21489,PR6352,177,3615,indeterminate
Rep46357,C21489,PR6346,125,2125,indeterminate
Rep46358,C21489,PR6364,135,2290,indeterminate
Rep46359,C21489,PR6350,142,2385,indeterminate
Rep46360,C21489,PR6353,130,4905,indeterminate
Rep46361,C21489,PR6352,141,2290,indeterminate
Rep46362,C21489,PR6352,180,7515,indeterminate
Rep46363,C21489,PR6354,103,1375,indeterminate
Rep46364,C21489,PR6352,166,3570,indeterminate
Rep46365,C21489,PR6350,991,12700,indeterminate
Rep46366,C21489,PR6352,117,1780,indeterminate
Rep46367,C21532,PR6353,484,28540,indeterminate
Rep46368,C21532,PR6350,1346,16675,indeterminate
Rep46369,C21532,PR6357,452,11220,indeterminate
Rep46370,C21532,PR6350,629,7670,indeterminate
Rep46371,C21532,PR6343,194,6545,indeterminate
Rep46372,C21532,PR6345,154,1670,indeterminate
Rep46373,C21532,PR6350,1292,16030,indeterminate
Rep46374,C21532,PR6353,432,28875,indeterminate
Rep46375,C21532,PR6352,111,1815,indeterminate
Rep46376,C21532,PR6353,278,16280,indeterminate
Rep46377,C21532,PR6353,120,1735,indeterminate
Rep46378,C21532,PR6350,1336,16570,indeterminate
Rep46379,C21532,PR6353,580,41845,indeterminate
Rep46380,C21532,PR6350,373,4445,indeterminate
Rep46381,C21532,PR6352,123,2250,indeterminate
Rep46382,C21532,PR6352,101,1060,No
Rep46383,C21532,PR6353,306,19495,indeterminate
Rep46384,C21532,PR6352,146,2645,indeterminate
Rep46385,C21532,PR6357,193,3160,indeterminate
Rep46386,C21512,PR6580,155,1130,indeterminate
Rep46387,C21512,PR6352,137,3490,indeterminate
Rep46388,C21512,PR6351,104,1325,indeterminate
Rep46389,C21512,PR6392,102,1120,indeterminate
Rep46390,C21512,PR6352,133,3595,indeterminate
Rep46391,C21512,PR6353,125,2830,indeterminate
Rep46392,C21512,PR6364,106,1150,indeterminate
Rep46393,C21512,PR6404,100,1180,indeterminate
Rep46394,C21512,PR6345,114,1550,indeterminate
Rep46395,C21512,PR6364,111,1560,indeterminate
Rep46396,C21512,PR6633,102,1250,indeterminate
Rep46397,C21512,PR6633,101,1205,indeterminate
Rep46398,C21512,PR6356,426,13965,indeterminate
Rep46399,C21512,PR6392,102,1150,indeterminate
Rep46400,C21512,PR6579,133,1080,indeterminate
Rep46401,C21512,PR6353,105,1240,No
Rep46402,C21512,PR6353,131,2825,indeterminate
Rep46403,C21512,PR6356,138,4855,indeterminate
Rep46404,C21512,PR6343,185,3900,indeterminate
Rep46405,C21512,PR6356,107,1445,indeterminate
Rep46406,C21512,PR6580,138,1080,indeterminate
Rep46407,C21512,PR6356,137,2755,indeterminate
Rep46408,C21512,PR6633,132,1005,No
Rep46409,C21512,PR6353,427,12915,indeterminate
Rep46410,C21512,PR6353,100,1020,No
Rep46411,C21512,PR6633,105,1005,No
Rep46412,C21512,PR6353,127,2460,indeterminate
Rep46413,C21512,PR6633,108,1340,indeterminate
Rep46414,C21512,PR6353,105,1275,No
Rep46415,C21512,PR6353,250,9030,indeterminate
Rep46416,C21512,PR6353,210,3760,indeterminate
Rep46417,C21512,PR6356,439,14585,indeterminate
Rep46418,C21512,PR6633,107,1010,No
Rep46419,C21512,PR6353,358,17540,indeterminate
Rep46420,C21512,PR6354,132,4560,indeterminate
Rep46421,C21512,PR6353,102,1205,No
Rep46422,C21512,PR6579,200,1130,indeterminate
Rep46423,C21512,PR6579,1041,4270,indeterminate
Rep46424,C21512,PR6353,116,2145,indeterminate
Rep46425,C21512,PR6353,104,1210,No
Rep46426,C21512,PR6353,136,2970,indeterminate
Rep46427,C21512,PR6364,102,1120,No
Rep46428,C21512,PR6392,105,1300,indeterminate
Rep46429,C21512,PR6352,103,1170,No
Rep46430,C21512,PR6633,102,1005,No
Rep46431,C21512,PR6364,100,1025,No
Rep46432,C21512,PR6353,101,1090,No
Rep46433,C21512,PR6356,105,1265,indeterminate
Rep46434,C21512,PR6404,100,1105,indeterminate
Rep46435,C21468,PR6353,151,3385,indeterminate
Rep46436,C21468,PR6364,107,1075,No
Rep46437,C21468,PR6352,1485,44475,indeterminate
Rep46438,C21468,PR6364,455,8310,indeterminate
Rep46439,C21468,PR6409,491,7190,indeterminate
Rep46440,C21468,PR6364,229,3195,indeterminate
Rep46441,C21468,PR6352,582,12195,indeterminate
Rep46442,C21468,PR6353,525,14865,indeterminate
Rep46443,C21468,PR6344,250,6910,indeterminate
Rep46444,C21468,PR6350,5657,6795,indeterminate
Rep46445,C21468,PR6353,866,249605,Yes
Rep46446,C21468,PR6350,2885,32835,indeterminate
Rep46447,C21468,PR6364,720,11655,indeterminate
Rep46448,C21468,PR6353,307,11580,indeterminate
Rep46449,C21468,PR6353,588,20240,indeterminate
Rep46450,C21468,PR6353,582,22065,indeterminate
Rep46451,C21495,PR6352,355,13850,indeterminate
Rep46452,C21495,PR6351,104,1360,indeterminate
Rep46453,C21495,PR6364,109,1275,indeterminate
Rep46454,C21495,PR6351,101,1015,No
Rep46455,C21495,PR6352,287,9095,indeterminate
Rep46456,C21495,PR6344,212,4495,indeterminate
Rep46457,C21495,PR6344,582,15275,indeterminate
Rep46458,C21495,PR6344,109,1910,indeterminate
Rep46459,C21495,PR6353,111,1970,indeterminate
Rep46460,C21495,PR6344,104,1215,indeterminate
Rep46461,C21495,PR6352,546,25515,indeterminate
Rep46462,C21495,PR6353,121,2940,indeterminate
Rep46463,C21495,PR6353,294,1635,indeterminate
Rep46464,C21495,PR6344,118,1495,indeterminate
Rep46465,C21493,PR6357,220,4025,indeterminate
Rep46466,C21493,PR6356,120,1465,indeterminate
Rep46467,C21493,PR6353,301,16650,indeterminate
Rep46468,C21493,PR6356,147,3610,indeterminate
Rep46469,C21493,PR6353,158,11310,indeterminate
Rep46470,C21493,PR6351,103,1220,No
Rep46471,C21493,PR6356,108,1420,indeterminate
Rep46472,C21493,PR6357,220,4025,indeterminate
Rep46473,C21493,PR6353,184,15775,indeterminate
Rep46474,C21493,PR6357,155,4060,indeterminate
Rep46475,C21493,PR6353,184,15775,indeterminate
Rep46476,C21493,PR6357,155,4060,indeterminate
Rep46477,C21493,PR6356,120,1465,indeterminate
Rep46478,C21493,PR6356,108,1420,indeterminate
Rep46479,C21493,PR6357,594,22325,indeterminate
Rep46480,C21493,PR6357,146,3345,indeterminate
Rep46481,C21493,PR6351,205,16480,indeterminate
Rep46482,C21493,PR6351,205,16480,indeterminate
Rep46483,C21493,PR6351,133,2580,indeterminate
Rep46484,C21493,PR6351,133,2580,indeterminate
Rep46485,C21493,PR6351,205,16480,indeterminate
Rep46486,C21493,PR6356,108,1420,indeterminate
Rep46487,C21493,PR6353,301,16650,indeterminate
Rep46488,C21493,PR6351,133,2580,indeterminate
Rep46489,C21493,PR6357,266,9125,indeterminate
Rep46490,C21493,PR6353,184,15775,indeterminate
Rep46491,C21493,PR6353,301,16650,indeterminate
Rep46492,C21493,PR6357,220,4025,indeterminate
Rep46493,C21493,PR6353,301,16650,indeterminate
Rep46494,C21493,PR6357,155,4060,indeterminate
Rep46495,C21493,PR6351,133,2580,indeterminate
Rep46496,C21493,PR6357,220,4025,indeterminate
Rep46497,C21493,PR6357,276,9260,indeterminate
Rep46498,C21493,PR6344,528,34520,indeterminate
Rep46499,C21493,PR6357,106,1315,indeterminate
Rep46500,C21493,PR6344,763,55605,indeterminate
Rep46501,C21493,PR6356,120,1465,indeterminate
Rep46502,C21493,PR6356,120,1465,indeterminate
Rep46503,C22019,PR6353,120,2065,indeterminate
Rep46504,C22019,PR6352,112,1655,indeterminate
Rep46505,C22019,PR6353,136,3865,indeterminate
Rep46506,C22019,PR6352,105,1130,No
Rep46507,C22019,PR6353,122,1640,indeterminate
Rep46508,C22019,PR6367,110,1265,indeterminate
Rep46509,C22019,PR6350,104,1395,indeterminate
Rep46510,C22019,PR6345,247,6575,indeterminate
Rep46511,C22019,PR6352,223,5675,indeterminate
Rep46512,C22019,PR6350,130,3415,indeterminate
Rep46513,C22019,PR6353,103,1205,No
Rep46514,C22019,PR6352,122,1985,indeterminate
Rep46515,C22019,PR6345,796,35230,indeterminate
Rep46516,C22019,PR6367,150,2810,indeterminate
Rep46517,C22019,PR6345,105,1235,indeterminate
Rep46518,C22019,PR6345,178,3400,indeterminate
Rep46519,C22019,PR6345,280,9465,indeterminate
Rep46520,C22019,PR6352,104,1275,indeterminate
Rep46521,C22019,PR6367,106,1250,indeterminate
Rep46522,C22019,PR6350,257,5345,indeterminate
Rep46523,C22019,PR6364,109,1585,indeterminate
Rep46524,C22019,PR6345,120,2465,indeterminate
Rep46525,C22019,PR6345,629,25975,indeterminate
Rep46526,C22019,PR6344,114,2130,indeterminate
Rep46527,C22019,PR6345,367,11665,indeterminate
Rep46528,C22019,PR6345,572,16355,indeterminate
Rep46529,C22019,PR6344,150,5555,indeterminate
Rep46530,C22019,PR6352,127,1520,indeterminate
Rep46531,C21470,PR6353,258,8530,indeterminate
Rep46532,C21470,PR6352,203,5660,indeterminate
Rep46533,C21470,PR6360,500,5585,indeterminate
Rep46534,C21470,PR6360,172,1870,indeterminate
Rep46535,C21470,PR6360,183,2045,indeterminate
Rep46536,C21470,PR6345,107,1770,indeterminate
Rep46537,C21470,PR6350,135,3680,indeterminate
Rep46538,C21470,PR6360,200,2285,indeterminate
Rep46539,C21470,PR6353,105,1125,No
Rep46540,C21470,PR6360,705,8825,indeterminate
Rep46541,C21470,PR6360,500,5585,indeterminate
Rep46542,C21470,PR6360,205,2750,indeterminate
Rep46543,C21470,PR6360,1105,14555,indeterminate
Rep46544,C21470,PR6350,128,1375,indeterminate
Rep46545,C21470,PR6350,658,8195,indeterminate
Rep46546,C21470,PR6353,211,6700,indeterminate
Rep46547,C21470,PR6360,260,3055,indeterminate
Rep46548,C21470,PR6353,2255,98030,indeterminate
Rep46549,C21470,PR6353,108,1365,indeterminate
Rep46550,C21470,PR6350,670,8775,No
Rep46551,C21470,PR6353,150,2995,indeterminate
Rep46552,C21470,PR6353,1296,61165,indeterminate
Rep46553,C21470,PR6353,1296,61165,indeterminate
Rep46554,C21496,PR6353,155,4930,indeterminate
Rep46555,C21496,PR6352,130,1890,indeterminate
Rep46556,C21496,PR6352,366,6650,indeterminate
Rep46557,C21496,PR6351,333,9600,indeterminate
Rep46558,C21496,PR6352,178,4280,indeterminate
Rep46559,C21496,PR6353,258,10250,indeterminate
Rep46560,C21496,PR6353,211,8835,indeterminate
Rep46561,C21496,PR6352,230,9675,indeterminate
Rep46562,C21496,PR6352,600,15320,indeterminate
Rep46563,C21496,PR6353,113,2045,indeterminate
Rep46564,C21496,PR6353,150,4715,indeterminate
Rep46565,C21496,PR6353,172,6545,indeterminate
Rep46566,C21496,PR6351,222,6350,indeterminate
Rep46567,C21496,PR6351,194,6655,indeterminate
Rep46568,C21496,PR6357,180,3925,indeterminate
Rep46569,C21496,PR6353,125,2905,indeterminate
Rep46570,C21496,PR6353,178,7995,indeterminate
Rep46571,C21496,PR6353,143,4310,indeterminate
Rep46572,C21496,PR6351,148,2810,indeterminate
Rep46573,C21496,PR6353,136,3870,indeterminate
Rep46574,C21496,PR6357,438,23390,indeterminate
Rep46575,C21496,PR6352,366,7750,indeterminate
Rep46576,C21496,PR6351,183,3280,indeterminate
Rep46577,C21496,PR6345,121,1485,indeterminate
Rep46578,C21496,PR6357,444,17435,indeterminate
Rep46579,C21496,PR6351,144,2320,indeterminate
Rep46580,C21496,PR6352,455,9650,indeterminate
Rep46581,C21496,PR6351,327,9795,indeterminate
Rep46582,C21496,PR6352,466,10545,indeterminate
Rep46583,C21496,PR6353,183,7255,indeterminate
Rep46584,C21496,PR6352,278,5755,indeterminate
Rep46585,C21496,PR6352,366,12525,indeterminate
Rep46586,C21496,PR6357,646,30845,indeterminate
Rep46587,C21496,PR6352,327,6410,indeterminate
Rep46588,C21496,PR6357,369,18970,indeterminate
Rep46589,C21546,PR6360,349,4860,indeterminate
Rep46590,C21546,PR6351,127,1455,indeterminate
Rep46591,C21546,PR6346,105,1105,indeterminate
Rep46592,C21546,PR6359,309,8260,indeterminate
Rep46593,C21546,PR6351,477,9350,indeterminate
Rep46594,C21546,PR6360,252,4475,indeterminate
Rep46595,C21546,PR6351,108,2675,indeterminate
Rep46596,C21546,PR6360,477,9055,indeterminate
Rep46597,C21546,PR6360,144,2230,indeterminate
Rep46598,C21546,PR6346,430,9435,indeterminate
Rep46599,C21546,PR6360,121,1765,indeterminate
Rep46600,C21546,PR6351,113,1230,No
Rep46601,C21546,PR6360,765,25795,indeterminate
Rep46602,C21546,PR6360,189,2520,indeterminate
Rep46603,C21546,PR6346,105,1305,indeterminate
Rep46604,C21546,PR6360,108,1205,indeterminate
Rep46605,C21544,PR6349,259,10530,indeterminate
Rep46606,C21544,PR6360,799,15115,indeterminate
Rep46607,C21544,PR6349,278,10690,indeterminate
Rep46608,C21544,PR6354,107,1665,indeterminate
Rep46609,C21544,PR6354,130,1750,indeterminate
Rep46610,C21544,PR6359,186,2590,indeterminate
Rep46611,C21544,PR6349,160,2900,indeterminate
Rep46612,C21544,PR6349,160,2900,indeterminate
Rep46613,C21544,PR6552,104,1050,No
Rep46614,C21544,PR6354,130,1750,indeterminate
Rep46615,C21544,PR6354,130,1750,indeterminate
Rep46616,C21544,PR6552,104,1050,No
Rep46617,C21544,PR6349,278,10690,indeterminate
Rep46618,C21544,PR6359,136,2095,indeterminate
Rep46619,C21544,PR6349,160,2900,indeterminate
Rep46620,C21544,PR6353,103,1165,No
Rep46621,C21544,PR6349,278,10690,indeterminate
